putty road northbound,"-32.75551,150.92384"
putty road northbound,"-32.75547,150.92412"
putty road northbound,"-32.75548,150.92422"
putty road northbound,"-32.75551,150.9243"
putty road northbound,"-32.75557,150.92438"
putty road northbound,"-32.75567,150.92441"
putty road northbound,"-32.75577,150.92442"
putty road northbound,"-32.75613,150.92437"
putty road northbound,"-32.75629,150.92437"
putty road northbound,"-32.75657,150.92438"
putty road northbound,"-32.75703,150.92448"
putty road northbound,"-32.75735,150.92456"
putty road northbound,"-32.75786,150.92468"
putty road northbound,"-32.75805,150.92471"
putty road northbound,"-32.75819,150.92469"
putty road northbound,"-32.75828,150.92464"
putty road northbound,"-32.75838,150.92453"
putty road northbound,"-32.75857,150.92426"
putty road northbound,"-32.75866,150.92415"
putty road northbound,"-32.75876,150.92407"
putty road northbound,"-32.75885,150.92403"
putty road northbound,"-32.75896,150.924"
putty road northbound,"-32.75905,150.92399"
putty road northbound,"-32.75914,150.924"
putty road northbound,"-32.75921,150.92402"
putty road northbound,"-32.75962,150.92423"
putty road northbound,"-32.75978,150.9243"
putty road northbound,"-32.76028,150.92451"
putty road northbound,"-32.76057,150.92457"
putty road northbound,"-32.76073,150.9246"
putty road northbound,"-32.76105,150.92464"
putty road northbound,"-32.76121,150.92462"
putty road northbound,"-32.76123,150.92462"
putty road northbound,"-32.76136,150.92459"
putty road northbound,"-32.7615,150.92455"
putty road northbound,"-32.76185,150.92436"
putty road northbound,"-32.76202,150.92425"
putty road northbound,"-32.76229,150.9239"
putty road northbound,"-32.76238,150.92376"
putty road northbound,"-32.76251,150.92361"
putty road northbound,"-32.76266,150.92351"
putty road northbound,"-32.76278,150.92347"
putty road northbound,"-32.76291,150.92346"
putty road northbound,"-32.76301,150.92348"
putty road northbound,"-32.76316,150.92353"
putty road northbound,"-32.76318,150.92355"
putty road northbound,"-32.76342,150.92372"
putty road northbound,"-32.7637,150.92393"
putty road northbound,"-32.76444,150.9245"
putty road northbound,"-32.76472,150.92464"
putty road northbound,"-32.76482,150.92466"
putty road northbound,"-32.76499,150.9247"
putty road northbound,"-32.76569,150.92481"
putty road northbound,"-32.76591,150.92482"
putty road northbound,"-32.76606,150.92479"
putty road northbound,"-32.76618,150.92474"
putty road northbound,"-32.76633,150.92465"
putty road northbound,"-32.76673,150.92431"
putty road northbound,"-32.76687,150.92416"
putty road northbound,"-32.76694,150.92405"
putty road northbound,"-32.76701,150.92394"
putty road northbound,"-32.76715,150.92363"
putty road northbound,"-32.76732,150.92338"
putty road northbound,"-32.76745,150.92329"
putty road northbound,"-32.76754,150.92326"
putty road northbound,"-32.76764,150.92326"
putty road northbound,"-32.76811,150.92331"
putty road northbound,"-32.76837,150.92331"
putty road northbound,"-32.76847,150.92329"
putty road northbound,"-32.76867,150.92319"
putty road northbound,"-32.76896,150.92294"
putty road northbound,"-32.76903,150.92286"
putty road northbound,"-32.76911,150.92277"
putty road northbound,"-32.76919,150.92267"
putty road northbound,"-32.76931,150.92245"
putty road northbound,"-32.76947,150.9218"
putty road northbound,"-32.76954,150.92158"
putty road northbound,"-32.76964,150.92137"
putty road northbound,"-32.76977,150.92121"
putty road northbound,"-32.76991,150.92109"
putty road northbound,"-32.77001,150.92105"
putty road northbound,"-32.77025,150.921"
putty road northbound,"-32.77042,150.92096"
putty road northbound,"-32.77056,150.92087"
putty road northbound,"-32.77067,150.92077"
putty road northbound,"-32.77086,150.92053"
putty road northbound,"-32.77093,150.92047"
putty road northbound,"-32.77103,150.92043"
putty road northbound,"-32.77113,150.92042"
putty road northbound,"-32.77123,150.92044"
putty road northbound,"-32.77132,150.9205"
putty road northbound,"-32.77138,150.92058"
putty road northbound,"-32.77141,150.92062"
putty road northbound,"-32.77143,150.92069"
putty road northbound,"-32.77154,150.92106"
putty road northbound,"-32.77159,150.92117"
putty road northbound,"-32.77162,150.92122"
putty road northbound,"-32.77172,150.92134"
putty road northbound,"-32.77185,150.92143"
putty road northbound,"-32.77196,150.92148"
putty road northbound,"-32.77212,150.92152"
putty road northbound,"-32.77236,150.92152"
putty road northbound,"-32.77254,150.92149"
putty road northbound,"-32.77272,150.92143"
putty road northbound,"-32.77294,150.92131"
putty road northbound,"-32.7731,150.9212"
putty road northbound,"-32.77334,150.92099"
putty road northbound,"-32.77395,150.92033"
putty road northbound,"-32.77414,150.92008"
putty road northbound,"-32.7743,150.9198"
putty road northbound,"-32.77442,150.91958"
putty road northbound,"-32.77471,150.91889"
putty road northbound,"-32.77477,150.91877"
putty road northbound,"-32.77482,150.91869"
putty road northbound,"-32.7749,150.91863"
putty road northbound,"-32.77499,150.9186"
putty road northbound,"-32.77522,150.91861"
putty road northbound,"-32.77552,150.91866"
putty road northbound,"-32.7757,150.91866"
putty road northbound,"-32.77595,150.91862"
putty road northbound,"-32.77599,150.91861"
putty road northbound,"-32.77631,150.9185"
putty road northbound,"-32.77648,150.91843"
putty road northbound,"-32.77665,150.91832"
putty road northbound,"-32.7767,150.91827"
putty road northbound,"-32.7768,150.91815"
putty road northbound,"-32.77689,150.918"
putty road northbound,"-32.77695,150.91782"
putty road northbound,"-32.77698,150.91772"
putty road northbound,"-32.77699,150.91763"
putty road northbound,"-32.77699,150.91743"
putty road northbound,"-32.77697,150.91733"
putty road northbound,"-32.77692,150.91713"
putty road northbound,"-32.77688,150.91704"
putty road northbound,"-32.77661,150.91653"
putty road northbound,"-32.77655,150.91643"
putty road northbound,"-32.77649,150.91624"
putty road northbound,"-32.77647,150.91614"
putty road northbound,"-32.77647,150.91604"
putty road northbound,"-32.77649,150.91593"
putty road northbound,"-32.77655,150.91579"
putty road northbound,"-32.77675,150.91543"
putty road northbound,"-32.7768,150.91532"
putty road northbound,"-32.77688,150.91513"
putty road northbound,"-32.77692,150.91502"
putty road northbound,"-32.77704,150.91452"
putty road northbound,"-32.77715,150.91429"
putty road northbound,"-32.77721,150.9142"
putty road northbound,"-32.77747,150.91389"
putty road northbound,"-32.77772,150.91358"
putty road northbound,"-32.77772,150.91357"
putty road northbound,"-32.77782,150.91337"
putty road northbound,"-32.77783,150.91323"
putty road northbound,"-32.7778,150.91314"
putty road northbound,"-32.77774,150.91304"
putty road northbound,"-32.77773,150.91302"
putty road northbound,"-32.77766,150.91294"
putty road northbound,"-32.77759,150.91288"
putty road northbound,"-32.77751,150.91281"
putty road northbound,"-32.7775,150.91279"
putty road northbound,"-32.7774,150.91268"
putty road northbound,"-32.77734,150.91257"
putty road northbound,"-32.77731,150.91247"
putty road northbound,"-32.77729,150.91235"
putty road northbound,"-32.77729,150.91222"
putty road northbound,"-32.7773,150.91213"
putty road northbound,"-32.77744,150.9116"
putty road northbound,"-32.77745,150.9115"
putty road northbound,"-32.77748,150.91123"
putty road northbound,"-32.7775,150.91091"
putty road northbound,"-32.77752,150.91078"
putty road northbound,"-32.77759,150.9105"
putty road northbound,"-32.7777,150.91026"
putty road northbound,"-32.77782,150.91011"
putty road northbound,"-32.77799,150.90997"
putty road northbound,"-32.77814,150.90982"
putty road northbound,"-32.7785,150.90941"
putty road northbound,"-32.77853,150.90938"
putty road northbound,"-32.77895,150.909"
putty road northbound,"-32.779,150.9089"
putty road northbound,"-32.77901,150.90881"
putty road northbound,"-32.77899,150.90874"
putty road northbound,"-32.77881,150.90854"
putty road northbound,"-32.77843,150.90825"
putty road northbound,"-32.77837,150.9082"
putty road northbound,"-32.7782,150.90806"
putty road northbound,"-32.77796,150.90781"
putty road northbound,"-32.77789,150.9077"
putty road northbound,"-32.77783,150.90758"
putty road northbound,"-32.77778,150.90733"
putty road northbound,"-32.77776,150.90719"
putty road northbound,"-32.77776,150.90717"
putty road northbound,"-32.77773,150.90606"
putty road northbound,"-32.77773,150.9059"
putty road northbound,"-32.77777,150.90565"
putty road northbound,"-32.77786,150.90544"
putty road northbound,"-32.77793,150.90533"
putty road northbound,"-32.7781,150.90518"
putty road northbound,"-32.77838,150.90502"
putty road northbound,"-32.77874,150.90484"
putty road northbound,"-32.77897,150.90469"
putty road northbound,"-32.77907,150.90462"
putty road northbound,"-32.77912,150.90457"
putty road northbound,"-32.77942,150.90428"
putty road northbound,"-32.78001,150.90364"
putty road northbound,"-32.78016,150.90343"
putty road northbound,"-32.78025,150.90329"
putty road northbound,"-32.78044,150.90283"
putty road northbound,"-32.78089,150.90164"
putty road northbound,"-32.78139,150.90048"
putty road northbound,"-32.78157,150.90008"
putty road northbound,"-32.78171,150.89984"
putty road northbound,"-32.78186,150.89963"
putty road northbound,"-32.78206,150.89944"
putty road northbound,"-32.78255,150.89906"
putty road northbound,"-32.78288,150.8988"
putty road northbound,"-32.78318,150.8986"
putty road northbound,"-32.7832,150.89859"
putty road northbound,"-32.78332,150.89854"
putty road northbound,"-32.78346,150.89849"
putty road northbound,"-32.78361,150.89846"
putty road northbound,"-32.78377,150.89847"
putty road northbound,"-32.78391,150.89851"
putty road northbound,"-32.78391,150.89851"
putty road northbound,"-32.78452,150.8988"
putty road northbound,"-32.78457,150.89881"
putty road northbound,"-32.78469,150.89884"
putty road northbound,"-32.7851,150.89887"
putty road northbound,"-32.7855,150.89883"
putty road northbound,"-32.7857,150.89878"
putty road northbound,"-32.78613,150.89865"
putty road northbound,"-32.78639,150.89862"
putty road northbound,"-32.7867,150.89865"
putty road northbound,"-32.78714,150.89877"
putty road northbound,"-32.78735,150.89885"
putty road northbound,"-32.78753,150.89896"
putty road northbound,"-32.78763,150.89902"
putty road northbound,"-32.78807,150.89924"
putty road northbound,"-32.78821,150.89929"
putty road northbound,"-32.78841,150.89934"
putty road northbound,"-32.78894,150.89943"
putty road northbound,"-32.78918,150.89949"
putty road northbound,"-32.78942,150.89958"
putty road northbound,"-32.78988,150.89982"
putty road northbound,"-32.79049,150.90004"
putty road northbound,"-32.79109,150.90021"
putty road northbound,"-32.79133,150.90029"
putty road northbound,"-32.79147,150.90036"
putty road northbound,"-32.79168,150.90051"
putty road northbound,"-32.79168,150.90051"
putty road northbound,"-32.79177,150.90059"
putty road northbound,"-32.7918,150.90063"
putty road northbound,"-32.7919,150.90073"
putty road northbound,"-32.79205,150.90089"
putty road northbound,"-32.79217,150.901"
putty road northbound,"-32.79228,150.90106"
putty road northbound,"-32.7924,150.9011"
putty road northbound,"-32.79263,150.90109"
putty road northbound,"-32.79275,150.90104"
putty road northbound,"-32.79293,150.90089"
putty road northbound,"-32.79309,150.90069"
putty road northbound,"-32.79311,150.90066"
putty road northbound,"-32.79317,150.90057"
putty road northbound,"-32.79331,150.90042"
putty road northbound,"-32.79348,150.9003"
putty road northbound,"-32.79367,150.90022"
putty road northbound,"-32.79382,150.90018"
putty road northbound,"-32.79395,150.90017"
putty road northbound,"-32.79406,150.90019"
putty road northbound,"-32.79426,150.90025"
putty road northbound,"-32.79442,150.90036"
putty road northbound,"-32.79456,150.90048"
putty road northbound,"-32.79485,150.90068"
putty road northbound,"-32.79496,150.90075"
putty road northbound,"-32.79506,150.9008"
putty road northbound,"-32.79524,150.90084"
putty road northbound,"-32.79536,150.90086"
putty road northbound,"-32.79585,150.90095"
putty road northbound,"-32.79607,150.90095"
putty road northbound,"-32.79614,150.90091"
putty road northbound,"-32.7962,150.90086"
putty road northbound,"-32.79624,150.90079"
putty road northbound,"-32.79625,150.90074"
putty road northbound,"-32.79625,150.90066"
putty road northbound,"-32.79625,150.90063"
putty road northbound,"-32.79625,150.90043"
putty road northbound,"-32.79625,150.90042"
putty road northbound,"-32.79624,150.90034"
putty road northbound,"-32.79623,150.90016"
putty road northbound,"-32.79624,150.90007"
putty road northbound,"-32.79627,150.89998"
putty road northbound,"-32.79631,150.8999"
putty road northbound,"-32.79642,150.89979"
putty road northbound,"-32.79649,150.89976"
putty road northbound,"-32.79665,150.89973"
putty road northbound,"-32.79674,150.89973"
putty road northbound,"-32.79712,150.89981"
putty road northbound,"-32.79737,150.89988"
putty road northbound,"-32.79756,150.89993"
putty road northbound,"-32.79768,150.89995"
putty road northbound,"-32.7978,150.89995"
putty road northbound,"-32.79804,150.89987"
putty road northbound,"-32.79828,150.89976"
putty road northbound,"-32.7984,150.89973"
putty road northbound,"-32.79853,150.89973"
putty road northbound,"-32.79865,150.89976"
